Monserate Vineyards and Winery,CA,Sagrantino,2021,San Diego County,,Sagrantino,$40.00,Best of Class
Monserate Vineyards and Winery,CA,Aglianico,2021,San Diego County,,Aglianico,$39.00,Silver
Monte Ferro,OR,Pinot Noir - $35.00 - $39.99,2021,Umpqua Valley,,Pinot Noir,$35.00,Gold
Monterra,CA,Merlot - Up to - $22.99,2021,Monterey,,Merlot,$5.99,Best of Class
Montifalco Vineyard,VA,Red Blend: Cab Sauv leading blend - $40.00 - $47.99,2021,Albermarle County,,Estate Coda Rossa,$42.00,Silver
Montoliva Vineyard & Winery,CA,Dolcetto,2020,Chicago Park,,Dolcetto,$35.00,Best of Class
Montoliva Vineyard & Winery,CA,Red Blend: Sangiovese leading blend,2021,Chicago Park,,Due Baci,$35.00,Double Gold
Montoliva Vineyard & Winery,CA,Teroldego,2019,Chicago Park,,Teroldego,$40.00,Gold
Montoliva Vineyard & Winery,CA,Sangiovese - Up to - $39.99,2020,Chicago Park,,Sangiovese,$30.00,Silver
Moody Ridge,CA,Cab Sauv - Up to - $15.99,2019,Calaveras County,Sierra Foothills,Cabernet Sauvignon,$9.99,Silver
Moose Mountain Vineyards,CA,Malbec - $39.00 & Over,2019,Santa Clara Valley,,Malbec,$50.00,Bronze
Moose Mountain Vineyards,CA,Red Blend: Merlot leading blend - $40.00 & Over,2020,Santa Clara Valley,,Prodigal Son,$50.00,Gold
Moose Mountain Vineyards,CA,Merlot - 40.00 & Over,2020,Santa Clara Valley,,Merlot,$50.00,Silver
Moss Roxx,CA,Zinfandel - $23.00 - $28.99,2021,Lodi,Old Vine Reserve,Zinfandel,$24.00,Bronze
Mount Saint Joseph Wines,CA,Red Blend: Cabernet Franc leading blend,2021,Sierra Foothills,,Meritage,$39.00,Silver
Mt. Vernon Winery,CA,All Other Red Blends: $35.00 and Over,2021,Sierra Foothills,,Zinful,$45.00,Bronze
Mt. Vernon Winery,CA,Dry Rose (Blend) - RS 0 - .099,2021,Placer County,,BCR Rose,$38.00,Bronze
Mt. Vernon Winery,CA,Barbera - $35.00 and Over,2020,Placer County,,Barbera,$42.00,Silver
Mt. Vernon Winery,CA,Blanc de Blancs,2020,Napa Valley; Rutherford,,Traditional Bubbles,$58.00,Silver
Mt. Vernon Winery,CA,Cab Franc - $50.00 & Over,2020,Napa Valley; Rutherford,,Cabernet Franc,$58.00,Silver
Mt. Vernon Winery,CA,Malbec - $39.00 & Over,2020,El Dorado County,,Malbec,$45.00,Silver
Mt. Vernon Winery,CA,Red Blend: Syrah leading blend - $36.00 and Over,2022,Sierra Foothills,,Girlyman,$38.00,Silver
Mt. Vernon Winery,CA,Red Blend: Syrah leading blend - $36.00 and Over,2020,Sierra Foothills,,Mountain Red Wine,$45.00,Silver
Munger Family Vineyard,CA,All Other Red Varietals,2021,Sutter County,,Nero d Avola,$28.00,Bronze
Munger Family Vineyard,CA,Cab Sauv - $24.00 - $27.99,2021,Sutter County,,Cabernet Sauvignon,$26.00,Bronze
Munger Family Vineyard,CA,Merlot - Up to - $22.99,2021,Sutter County,,Merlot,$14.00,Bronze
Munger Family Vineyard,CA,Zinfandel - $23.00 - $28.99,2021,Sutter County,Estate Peacock,Zinfandel,$23.00,Bronze
Munger Family Vineyard,CA,Albarino,2023,Sutter County,,Albarino,$20.00,Silver
Munger Family Vineyard,CA,Dry Rose ( single varietal G;S;M )- RS 0 - .099,2023,Sutter County,,Grenache Noir Rose,$23.00,Silver
Munger Family Vineyard,CA,Grenache - Up to - $34.99,2021,Sutter County,,Grenache Noir,$25.00,Silver
Munger Family Vineyard,CA,Syrah/Shiraz - Up to - $34.99,2021,Sutter County,,Syrah,$28.00,Silver
Munselle Vineyards,CA,Cab Sauv - $60.00 - $69.99,2018,Alexander Valley,Wasson Ranch,Cabernet Sauvignon,$68.00,Gold
Munselle Vineyards,CA,Zinfandel - $29.00 - $34.99,2021,Alexander Valley,Osborn Ranch,Zinfandel,$32.00,Silver
Murrieta's Well Estate Vineyard,CA,Sauvignon Blanc/Fume - $28.00 - $30.99,2022,Livermore Valley,,Sauvignon Blanc,$30.00,Bronze
Muscardini Cellars,CA,Cab Sauv - $80.00 - $99.99,2019,Sonoma Valley; Moon Mountain District,Madrone Ridge Vineyards,Cabernet Sauvignon,$85.00,Double Gold
Muscardini Cellars,CA,Red Blend: Sangiovese leading blend,2019,California,,Red Blend,$62.00,Double Gold
Muscardini Cellars,CA,Zinfandel - $55.00 & Over,2020,Sonoma Valley; Moon Mountain District,Monte Rosso Vineyard,Zinfandel,$72.00,Double Gold
Muscardini Cellars,CA,Barbera - $35.00 and Over,2020,Redwood Valley,Pauli Ranch Vineyards,Barbera,$56.00,Gold
Muscardini Cellars,CA,Red Blend: Cab Sauv leading blend - $61.00 and Over,2019,California,,Red Blend,$75.00,Gold
Muscardini Cellars,CA,Sangiovese - $40.00 and Over,2019,Sonoma Valley,Alice Vineyards,Sangiovese,$60.00,Silver
Muse Vineyards,VA,Petit Verdot - Up to - $45.99,2020,Shenandoah Valley,,Petit Verdot,$34.00,Silver
Muse Vineyards,VA,Red Blend: Petit Verdot leading blend,2020,Shenandoah Valley,,Clio,$38.00,Silver
My Italian Cousin,CA,Cab Sauv - $70.00 - $79.99,2021,Napa Valley; Coombsville,Eugenio,Cabernet Sauvignon,$70.00,Silver
Mystic Hills Vineyard,CA,Cab Sauv - $45.00 - $49.99,2017,Monterey County,,Cabernet Sauvignon,$47.00,Bronze
Mystic Hills Vineyard,CA,Red Blend: Cab Sauv leading blend - $48.00 - $60.99,2017,Monterey County,,Unforgiven,$60.00,Bronze
Nadia,CA,Pinot Noir - Up to - $17.99,2020,California,Estate,Pinot Noir,$15.99,Gold
Naidu Wines,CA,Rose Sparkling (Pinot Noir Varietal),NV,North Coast,,Brut Rose,$39.99,Best of Class
Naidu Wines,CA,Pinot Noir - $55.00 - $59.99,2022,Russian River Valley,,Pinot Noir,$59.99,Double Gold
Naidu Wines,CA,Pinot Noir - $60.00 - $69.99,2021,Sonoma Coast,,Pinot Noir,$69.99,Double Gold
Naidu Wines,CA,Chardonnay - $40.00 - $45.99,2022,Russian River Valley,Caties Corner Vineyard,Chardonnay,$44.99,Gold
Naidu Wines,CA,Dry Rose (one varietal) - RS 0,2022,Sonoma Coast,,Rose,$29.99,Silver
Napa 1847,CA,Cab Sauv - $40.00 - $44.99,2021,Napa Valley,,Cabernet Sauvignon,$40.00,Silver
Narmada Winery,VA,Cab Franc - $35.00 - $49.99,2020,Shenandoah Valley,Reserve,Cabernet Franc,$48.00,Bronze
Narmada Winery,VA,Red Blend: Merlot leading blend - $40.00 & Over,2020,Shenandoah Valley,,Yash-Vir,$55.00,Silver
Native Flora,OR,Pinot Noir - $47.00 - $49.99,2018,Dundee Hills,A Time to Remember,Pinot Noir,$48.00,Bronze
Native Flora,OR,Pinot Noir - $50.00 - $54.99,2021,Dundee Hills,Time Waits for No One,Pinot Noir,$50.00,Gold
Native Flora,OR,Pinot Noir - $70.00 and Over,2021,Dundee Hills,Jaguar,Pinot Noir,$75.00,Silver
Naughty boy Vineyards,CA,Chardonnay - $14.00 - $17.99,2022,Potter Valley,Thornton Ranch,Chardonnay,$17.00,Silver
Naumann Vineyards,CA,Dry Rose (one varietal) - RS 0,2022,Santa Cruz Mountains,,Rose,$24.00,Bronze
Naumann Vineyards,CA,Merlot - $30.00 - $39.99,2021,Santa Cruz Mountains,,Merlot,$39.00,Bronze
Navarro Vineyards,CA,Pinot Gris/Grigio - $18.00 & Over,2022,Anderson Valley,,Pinot Gris,$25.00,Double Gold
Navarro Vineyards,CA,Chardonnay - $23.00 - $27.99,2022,Mendocino,,Chardonnay,$25.00,Gold
Navarro Vineyards,CA,Chardonnay - $28.00 - $ 31.99,2022,Anderson Valley,Premiere Reserve,Chardonnay,$29.00,Gold
Navarro Vineyards,CA,Pinot Noir - $29.00 - $34.99,2022,Anderson Valley,,Pinot Noir,$29.00,Gold
Navarro Vineyards,CA,Pinot Noir - $35.00 - $39.99,2022,Anderson Valley,Methode a lAncienne,Pinot Noir,$39.00,Gold
Navarro Vineyards,CA,White Dessert/Late Harvest - RS >3.5,2022,Anderson Valley,Cluster Select,Riesling,$39.00,Gold
Navarro Vineyards,CA,All Other Red Blends; Up to $34.99,2022,Mendocino,,Red Blend,$22.00,Silver
Navarro Vineyards,CA,Pinot Noir - $55.00 - $59.99,2021,Anderson Valley,Marking Corral,Pinot Noir,$59.00,Silver
Navarro Vineyards,CA,Zinfandel - $29.00 - $34.99,2022,Mendocino,Old Vine Cuvee,Zinfandel,$29.00,Silver
Nella Terra Cellars,CA,Chardonnay - $36.00 - $39.99,2022,Livermore Valley,Sunol Highlands Vineyard,Chardonnay,$36.00,Gold
Nella Terra Cellars,CA,Pinot Noir - $29.00 - $34.99,2022,Central Coast,,Pinot Noir,$30.00,Silver
Nella Terra Cellars,CA,Pinot Noir - $47.00 - $49.99,2022,Livermore Valley,Sunol Highlands Vineyard,Pinot Noir,$48.00,Silver
Nella Terra Cellars,CA,Red Blend: Petite Sirah leading blend,2022,Livermore Valley,Sunol Highlands Vineyard,Rubertino,$46.00,Silver
Nella Terra Cellars,CA,Sauvignon Blanc/Fume - $31.00 and over,2022,Livermore Valley,Sunol Highlands Vineyard,Sauvignon Blanc,$32.00,Silver
Nella Terra Cellars,CA,Viognier $30.00 & Over,2022,Livermore Valley,Sunol Highlands Vineyard,Viognier,$32.00,Silver
Nello Olivo Wines,CA,All Other Red Varietals,2021,El Dorado,NelloRosso,Negroamaro,$32.00,Bronze
Nello Olivo Wines,CA,Red Blend: Syrah leading blend - Up to - $35.99,2021,El Dorado,,Drop Dead Red,$29.00,Bronze
Nello Olivo Wines,CA,Merlot - $30.00 - $39.99,2021,El Dorado,,Merlot,$32.00,Double Gold
Nello Olivo Wines,CA,All Other Red Blends: $35.00 and Over,2021,El Dorado,,Toscanello,$65.00,Gold
Nello Olivo Wines,CA,Malbec - Up to - $38.99,2021,El Dorado,,Malbec,$32.00,Gold
Nello Olivo Wines,CA,Sagrantino,2021,El Dorado,,Sagrantino,$79.00,Gold
Nello Olivo Wines,CA,Sangiovese - Up to - $39.99,2021,El Dorado,,Sangiovese,$34.00,Gold
Nello Olivo Wines,CA,Cab Sauv - $36.00 - $39.99,2020,El Dorado,,Cabernet Sauvignon,$36.00,Silver
Nello Olivo Wines,CA,Petite Sirah - $33.00 - $38.99,2021,El Dorado,,Petite Sirah,$34.00,Silver
Nello Olivo Wines,CA,Red Blend: Sangiovese leading blend,2021,El Dorado,,Super Tuscan Style,$32.00,Silver
Nello Olivo Wines,CA,Zinfandel - $23.00 - $28.99,2018,El Dorado,Zinfamous,Zinfandel,$27.00,Silver
Nest,TX,Viognier - Up to - $29.99,2022,McDowell Valley,,Viognier,$29.00,Silver
Nfinity Cellars,CA,Brut,NV,North Coast,,Brut,$40.00,Best of Class
Nfinity Cellars,CA,Rose Sparkling (Pinot Noir Varietal),NV,Lodi,,Sparkling Rose,$28.00,Silver
Nicholson Ranch,CA,Pinot Noir - $60.00 - $69.99,2021,Sonoma Valley,,Pinot Noir,$60.00,Double Gold
Nicholson Ranch,CA,Pinot Noir - $70.00 and Over,2021,Sonoma Coast,Cactus Hill,Pinot Noir,$90.00,Double Gold
Nicholson Ranch,CA,Chardonnay - $46.00 & Over,2021,Sonoma Valley,,Chardonnay,$50.00,Gold
Nicholson Ranch,CA,Chardonnay - $46.00 & Over,2021,Sonoma Coast,,Chardonnay,$60.00,Gold
Nicholson Ranch,CA,Chardonnay - $46.00 & Over,2021,Sonoma Coast,Cuvee Natalie,Chardonnay,$85.00,Gold
Nicholson Ranch,CA,Pinot Noir - $70.00 and Over,2021,Sonoma Coast,,Pinot Noir,$70.00,Silver
Nicholson Vineyards,CA,Pinot Noir - $40.00 - $46.99,2021,Santa Cruz Mountains,Estate Brooks Block,Pinot Noir,$45.00,Gold
Nicholson Vineyards,CA,Pinot Noir - $60.00 - $69.99,2021,Santa Cruz Mountains,Reserve Brooks Block,Pinot Noir,$60.00,Gold
Nicholson Vineyards,CA,Barbera - $35.00 and Over,2021,Amador County,,Barbera,$45.00,Silver
Nicholson Vineyards,CA,Pinot Noir - $47.00 - $49.99,2021,Santa Cruz Mountains,Estate 3 Sisters,Pinot Noir,$48.00,Silver
Noble Vines,CA,Cab Sauv - Up to - $15.99,2021,Lodi,337,Cabernet Sauvignon,$12.00,Gold
Noble Vines,CA,Pinot Noir - Up to - $17.99,2021,California,667,Pinot Noir,$12.00,Silver
Noceto,CA,Aglianico,2018,Shenandoah Valley,Fumo e Terra,Aglianico,$49.00,Best of Class
Noceto,CA,Sangiovese - Up to - $39.99,2020,Shenandoah Valley,Riserva,Sangiovese,$39.00,Bronze
Noceto,CA,Sangiovese - $40.00 and Over,2020,Shenandoah Valley,Marmellata,Sangiovese,$44.00,Gold
Noceto,CA,Sangiovese - Up to - $39.99,2020,Amador County,,Sangiovese,$28.00,Gold
Noceto,CA,Sagrantino,2020,Calaveras County,Airola Road Vineyards,Sagrantino,$44.00,Silver
Noceto,CA,Sangiovese - $40.00 and Over,2020,Shenandoah Valley,Hillside,Sangiovese,$44.00,Silver
Noceto,CA,Sangiovese - $40.00 and Over,2020,Shenandoah Valley,Dos Oakies,Sangiovese,$44.00,Silver
Noceto,CA,Sangiovese - $40.00 and Over,2017,Amador County,AX-1,Sangiovese,$59.00,Silver
Nola Grace,CA,Other Sparkling,NV,California,,Carbonated Pinot Grigio,$14.99,Bronze
Nola Grace,CA,Cab Sauv - Up to - $15.99,2020,California,,Cabernet Sauvignon,$12.00,Silver
Non Typical,MT,Red Blend: Zinfandel leading blend - Up to - $24.99,2021,Lake County,,Shed Horn Cellars Red Blend,$22.00,Silver
NORIA,CA,Chardonnay - $32.00 - $35.99,2022,Sonoma Coast,Sangiacomo Vineyard,Chardonnay,$34.00,Gold
NORIA,CA,Pinot Noir - $50.00 - $54.99,2021,Chalone,Brosseau Vineyard,Pinot Noir,$50.00,Gold
NORIA,CA,Sauvignon Blanc/Fume - $22.00 - $ 27.99,2021,Russian River Valley,Bevill Family Vineyard,Sauvignon Blanc,$26.00,Gold
NORIA,CA,Pinot Noir - $50.00 - $54.99,2021,Russian River Valley,Umino Vineyard,Pinot Noir,$50.00,Silver
North Coast Wine Club,OH,Red Blend: Sangiovese leading blend,2021,Suisun Valley,,Nem Todum,$24.00,Gold
North Coast Wine Club,OH,Barbera - Up to - $34.99,2022,American,,Barbera,$25.00,Silver
North Coast Wine Club,OH,Sangiovese - Up to - $39.99,2021,American,,Sangiovese,$28.00,Silver
Notre Vue Estate,CA,Pinot Noir - $55.00 - $59.99,2022,Russian River Valley,,Pinot Noir,$55.00,Double Gold
Notre Vue Estate,CA,Chardonnay - $46.00 & Over,2022,Russian River Valley,,Chardonnay,$49.00,Gold
Notre Vue Estate,CA,Pinot Noir - $55.00 - $59.99,2021,Russian River Valley,,Pinot Noir,$55.00,Gold
Notre Vue Estate,CA,Cab Franc - $50.00 & Over,2021,Chalk Hill,,Cabernet Franc,$59.00,Silver
Oak Creek Vineyards and Winery,AZ,Sauvignon Blanc/Fume - $31.00 and over,2021,Cochise County,,Sauvignon Blanc,$35.00,Double Gold
Oak Creek Vineyards and Winery,AZ,Syrah/Shiraz - $35.00 - $44.99,2021,Cochise County,,Syrah,$39.00,Double Gold
Oak Creek Vineyards and Winery,AZ,Malbec - $39.00 & Over,2021,Cochise County,,Malbec,$39.00,Gold
Oak Creek Vineyards and Winery,AZ,Viognier $30.00 & Over,2021,Cochise County,,Viognier,$35.00,Gold
Oak Farm Vineyards,CA,Fiano,2022,Lodi,Estate,Fiano,$28.00,Best of Class
Oak Farm Vineyards,CA,Cab Sauv - $40.00 - $44.99,2020,Lodi,,Cabernet Sauvignon,$42.00,Bronze
Oak Farm Vineyards,CA,Chardonnay - $18.00 - $22.99,2022,Lodi,Classic Series,Chardonnay,$19.00,Bronze
Oak Farm Vineyards,CA,Cab Sauv - $16.00 - $19.99,2022,Lodi,Tievoli,Cabernet Sauvignon,$19.00,Double Gold
Oak Farm Vineyards,CA,Grenache - $35.00 and Over,2022,Lodi,Davis Vineyard,Grenache Noir,$36.00,Gold
Oak Farm Vineyards,CA,Red Blend: Sangiovese leading blend,2019,Lodi,,Raffaele,$42.00,Gold
Oak Farm Vineyards,CA,Barbera - $35.00 and Over,2020,Lodi,Estate,Barbera,$36.00,Silver
Oak Farm Vineyards,CA,Malbec - Up to - $38.99,2021,Lodi,Estate,Malbec,$36.00,Silver
Oak Farm Vineyards,CA,Red Blend: Grenache leading blend,2022,Lodi,,The Corset,$36.00,Silver
Oak Farm Vineyards,CA,Red Blend: Zinfandel leading blend - Up to - $24.99,2021,Lodi,Tievoli,Red Blend,$19.00,Silver
Oak Farm Vineyards,CA,Sangiovese - Up to - $39.99,2021,Lodi,Estate,Sangiovese,$36.00,Silver
Oak Farm Vineyards,CA,Sauvignon Blanc/Fume - $17.00 - $21.99,2023,Lodi,Classic Series,Sauvignon Blanc,$19.00,Silver
Oak Tree Winery,CA,Red Blend: Cab Sauv leading blend - $40.00 - $47.99,2019,Alexander Valley,,Red Blend,$43.00,Bronze
Oak Tree Winery,CA,Cab Sauv - $45.00 - $49.99,2019,Alexander Valley,,Cabernet Sauvignon,$45.00,Double Gold
Oak Tree Winery,CA,Pinot Noir - $35.00 - $39.99,2021,Russian River Valley,,Pinot Noir,$38.00,Silver
Obelisco Estate Winery,WA,Cab Sauv - $100.00 & Over,2020,Red Mountain,Nefer III,Cabernet Sauvignon,$125.00,Double Gold
Obelisco Estate Winery,WA,Cab Sauv - $80.00 - $99.99,2020,Red Mountain,Electrum,Cabernet Sauvignon,$85.00,Silver
Obsession Wines,CA,Other White Varietals,2022,Lodi,,Symphony,$14.00,Double Gold
O'Connell Vineyards,CA,Chardonnay - $40.00 - $45.99,2022,Russian River Valley,,Chardonnay,$45.00,Silver
O'Connell Vineyards,CA,Pinot Noir - $60.00 - $69.99,2022,Russian River Valley,Lily Clare Vineyard,Pinot Noir,$60.00,Silver
Ogden Wine Co.,CA,Chardonnay - $46.00 & Over,2022,Napa Valley,No Malolactic Fermentation,Chardonnay,$65.00,Gold
Ogden Wine Co.,CA,Pinot Noir - $70.00 and Over,2022,Santa Cruz County,,Pinot Noir,$85.00,Gold
Ogden Wine Co.,CA,Chardonnay - $46.00 & Over,2022,Napa Valley,Malolactic Fermentation,Chardonnay,$65.00,Silver
OJOY Fine Dealcoholized Wine,AR,Non Alcoholic Wines,NV,California,,Sparkling Blanc,$9.00,Silver
Okapi,CA,Cab Sauv - $100.00 & Over,2019,Napa Valley,,Cabernet Sauvignon,$140.00,Gold
Okapi,CA,Red Blend: Cab Sauv leading blend - $61.00 and Over,2018,Napa Valley,,Cuvee,$75.00,Silver
Old 44 Cellars,CA,Red Blend: Zinfandel leading blend - $25.00 and Over,2020,Manton Valley,,Blue Ridge Red,$30.00,Best of Class
Old 44 Cellars,CA,Aglianico,2020,Shasta County,,Aglianico,$30.00,Gold
Old 44 Cellars,CA,Red Blend: Petite Sirah leading blend,2020,Manton Valley,,Hommage a John,$30.00,Gold
Old Soul,CA,Petite Sirah - Up to - $32.99,2021,Lodi,,Petite Sirah,$16.00,Double Gold
Old Soul,CA,Red Blend: Cab Sauv leading blend - Up to - $29.99,2021,Lodi,,Folklore,$16.00,Gold
Old Soul,CA,Cab Sauv - Up to - $15.99,2021,Lodi,,Cabernet Sauvignon,$15.99,Silver
Old Soul,CA,Chardonnay - $14.00 - $17.99,2022,Lodi,,Chardonnay,$16.00,Silver
Old Soul,CA,Packaging: Whimsical,2022,Lodi,,Zinfandel,$20.00,Silver
Old York Cellars,NJ,Cab Franc - Up to - $34.99,2021,New Jersey,,Cabernet Franc,$26.00,Bronze
Old York Cellars,NJ,Cab Sauv - $31.00 - $35.99,2021,New Jersey,Reserve,Cabernet Sauvignon,$32.00,Bronze
Old York Cellars,NJ,Dry Rose (one varietal - RS .3 - .99,2021,New Jersey,Reserve,Rose,$26.00,Bronze
Old York Cellars,NJ,Malbec - Up to - $38.99,2021,American,,Malbec,$23.00,Bronze
Old York Cellars,NJ,Sauvignon Blanc/Fume - $28.00 - $30.99,2022,New Jersey,Reserve,Sauvignon Blanc,$29.00,Bronze
Old York Cellars,NJ,Albarino,2022,New Jersey,,Albarino,$26.00,Silver
O'Leary Fine Wines,CA,Cab Sauv - $24.00 - $27.99,2022,California,,Cabernet Sauvignon,$24.99,Best of Class
O'Leary Fine Wines,CA,Chardonnay - $23.00 - $27.99,2022,California,,Chardonnay,$24.99,Bronze
O'Leary Fine Wines,CA,Muscat,2022,California,,Moscato,$24.99,Silver
O'Leary Fine Wines,CA,Rose Sparkling (non-Pinot Noir Varietal),NV,California,,Sparkling Rose,$24.99,Silver
O'Leary Fine Wines,CA,Sauvignon Blanc/Fume - $22.00 - $ 27.99,2022,California,,Sauvignon Blanc,$24.99,Silver
On The Line,CT,Chenin Blanc,2022,California,,Chenin Blanc,$24.99,Gold
One of One,CA,Non Alcoholic Wines,NV,California,,Sparkling White Wine,$24.99,Best of Class
One of One,CA,Non Alcoholic Wines,NV,California,,Cabernet Sauvignon,$19.99,Bronze
One of One,CA,Non Alcoholic Wines,NV,California,,Sauvignon Blanc,$19.99,Silver
One Stone,CA,Cab Sauv - $20.00 - $23.99,2021,Paso Robles,,Cabernet Sauvignon,$20.00,Gold
Opaque,CA,Zinfandel - $29.00 - $34.99,2020,Paso Robles,,Zinfandel,$30.00,Double Gold
OPR,CA,Red Blend: Zinfandel leading blend - Up to - $24.99,2021,California,,Red Blend,$15.00,Double Gold
Optio Vineyards,CA,Chardonnay - $46.00 & Over,2022,San Luis Obispo,,Chardonnay,$48.00,Double Gold
Optio Vineyards,CA,Grenache - $35.00 and Over,2020,San Luis Obispo,,Grenache,$60.00,Silver
Optio Vineyards,CA,Grenache - $35.00 and Over,2021,San Luis Obispo,,Grenache,$62.00,Silver
Optio Vineyards,CA,Petite Sirah - $47.00 & Over,2021,Paso Robles Geneseo District,,Petite Sirah,$65.00,Silver
Optio Vineyards,CA,Red Blend: Cab Sauv leading blend - $61.00 and Over,2021,Paso Robles,,Inmesceo,$62.00,Silver
Optio Vineyards,CA,Tempranillo - $40.00 & Over,2021,Paso Robles Geneseo District,,Tempranillo,$65.00,Silver
Orsi Family Vineyards,CA,All Other Red Varietals,2021,Dry Creek Valley,,Negroamaro,$54.00,Bronze
Orsi Family Vineyards,CA,All Other Red Varietals,2021,Dry Creek Valley,,Schioppenttino,$48.00,Bronze
Orsi Family Vineyards,CA,Other White Varietals,2022,Dry Creek Valley,,Biancolella d Ischia,$28.00,Gold
Orsi Family Vineyards,CA,Montepulciano,2021,Dry Creek Valley,,Montepulciano,$48.00,Silver
Oso Estrella,TX,Pinot Noir - $55.00 - $59.99,2020,Russian River Valley,Bacigalupi Vineyards,Pinot Noir,$59.99,Silver
Oso Libre,CA,Red Blend: Cab Sauv leading blend - $61.00 and Over,2019,Adelaida District,,Por Vida,$75.00,Bronze
Oso Libre,CA,Cab Sauv - $70.00 - $79.99,2019,Adelaida District,Quixotic,Cabernet Sauvignon,$75.00,Silver
Oso Libre,CA,Red Blend: Cab Sauv leading blend - $61.00 and Over,2019,Paso Robles,,Querida,$62.00,Silver
Oso Libre,CA,Red Blend: Malbec leading blend,2019,Paso Robles,,Revolucion,$49.00,Silver
Osprey Vineyards,CA,All Other Red Varietals,2020,Big Valley District,Hindcite Red,Nero d Avola,$22.00,Gold
Outerbound,CA,Chardonnay - $28.00 - $ 31.99,2022,Sonoma Coast,,Chardonnay,$30.00,Double Gold
Outerbound,CA,Cab Sauv - $36.00 - $39.99,2021,Alexander Valley,,Cabernet Sauvignon,$39.00,Silver
Outerbound,CA,Pinot Noir - $35.00 - $39.99,2021,Russian River Valley,,Pinot Noir,$39.00,Silver
OZV,CA,Zinfandel - Up to - $22.99,2022,Lodi,,Zinfandel,$14.99,Silver
P & V Winery,CA,Red Blend: Cab Sauv leading blend - $40.00 - $47.99,2020,Santa Clara County,,Aram,$40.00,Double Gold
P & V Winery,CA,Zinfandel - $35.00 - $39.99,2019,Santa Clara County,,Zinfandel,$37.00,Gold
P & V Winery,CA,Chardonnay - $40.00 - $45.99,2021,Santa Margarita Ranch,,Chardonnay,$40.00,Silver
Padigan Wines,OR,Chardonnay - $36.00 - $39.99,2021,Rogue Valley,Estate Reserve,Chardonnay,$39.00,Double Gold
Padigan Wines,OR,Red Blend: Syrah leading blend - Up to - $35.99,2021,Rogue Valley,,Kileys Blend,$34.00,Silver
Padigan Wines,OR,Tempranillo - $40.00 & Over,2020,Rogue Valley,,Tempranillo,$49.00,Silver
Padigan Wines,OR,Viognier - Up to - $29.99,2022,Rogue Valley,,Viognier,$26.00,Silver
Page Mill Winery,CA,Zinfandel - $23.00 - $28.99,2021,Livermore Valley,,Zinfandel,$26.00,Bronze
Page Mill Winery,CA,Barbera - $35.00 and Over,2021,Livermore Valley,,Barbera,$42.00,Gold
Page Mill Winery,CA,Red Blend: Syrah leading blend - $36.00 and Over,2021,Livermore Valley,,GPS,$38.00,Gold
Page Mill Winery,CA,Cab Sauv - $36.00 - $39.99,2021,Livermore Valley,,Cabernet Sauvignon,$38.00,Silver
Page Mill Winery,CA,Cab Sauv - $45.00 - $49.99,2020,Livermore Valley,Vintners Select,Cabernet Sauvignon,$48.00,Silver
Page Mill Winery,CA,Chardonnay - $32.00 - $35.99,2022,San Francisco Bay,Vintners Select,Chardonnay,$34.00,Silver
Page Mill Winery,CA,Chardonnay - $36.00 - $39.99,2022,San Francisco Bay,,Chardonnay,$38.00,Silver
Page Mill Winery,CA,Dry Rose ( single varietal G;S;M )- RS 0 - .099,2022,Livermore Valley,Angelas Cuvee,Rose,$24.00,Silver
